"symbol","date","open","high","low","close","volume","adjusted"
"SP500","2021-06-18",156.789358248847,158.161085004692,155.22630857286,156.099382956615,100085316.853153,148.20404090481
"SP500","2021-06-21",156.685018389305,158.797463896256,155.539780570918,158.098589705278,68363103.6969644,150.072797542491
"SP500","2021-06-22",158.168342045185,159.790452519467,157.246756268669,159.097052682451,59763854.9150111,151.045043931336
"SP500","2021-06-23",159.208024813071,160.307226200325,158.095267538927,159.039788605971,39794527.4746633,151.006427814726
"SP500","2021-06-24",160.211463288752,161.463156708384,158.947598838439,160.115724493869,41393211.6267691,152.038571606827
"SP500","2021-06-25",160.38634972416,161.651379226255,159.144630601584,160.367361153099,41297649.2010715,152.261071056754
"SP500","2021-06-28",160.635454833414,162.277475344799,159.104323662429,161.035857521378,52080384.1805677,152.938325077921
"SP500","2021-06-29",161.174260083917,162.425830403086,159.882880353208,161.143734611004,41996079.3799307,153.058562099634
"SP500","2021-06-30",161.00870543301,162.289608198938,160.106908438411,161.207973872077,39530570.920382,153.102305193885
"SP500","2021-07-01",161.344749479137,162.82451594682,160.438312706802,162.02300921195,49131443.248416,153.882665312899
"SP500","2021-07-02",162.542825556091,164.178498108348,161.664230733371,163.446702629323,42404889.5480665,155.273259800053
"SP500","2021-07-06",163.598071830382,164.862547513884,161.413743634889,163.406472320647,55092868.9809048,155.278529691991
"SP500","2021-07-07",163.824653992371,165.230065735757,162.193213464919,163.870497092823,50847138.0848586,155.708154072107
"SP500","2021-07-08",161.630604753362,163.63398517942,160.328073153681,162.514672516003,57762768.986292,154.434381449851
"SP500","2021-07-09",163.095478604906,164.829862738864,162.234788392336,164.206966012613,39570293.0347029,156.023774614915
"SP500","2021-07-12",164.279843315062,165.856589983746,163.052699434872,164.748461194972,39699963.1711469,156.537784501663
"SP500","2021-07-13",164.502627418875,166.227427331035,163.221215171848,164.292145017435,39476640.1473173,156.112470192197
"SP500","2021-07-14",164.987270205745,166.207971285004,163.245060194097,164.33506052207,48547622.7542807,156.166848603648
"SP500","2021-07-15",163.997945325193,165.308601792743,162.212615445777,163.78104996072,59412947.4166443,155.623357681259
"SP500","2021-07-16",164.322590132035,165.150136356496,162.028816565773,162.694777935065,69217973.1239839,154.592486898974
"SP500","2021-07-19",160.713720113597,162.001014984996,158.333573689624,160.201628949809,78472079.5540698,152.246680945235
"SP500","2021-07-20",160.75375620899,163.971966646727,159.688201973529,162.79182820455,51067249.6640477,154.714396497308
"SP500","2021-07-21",163.21403455737,165.024366768059,162.062733140001,164.098765923873,43294569.999076,155.951587213797
"SP500","2021-07-22",164.291964942666,165.710598209856,163.156861132533,164.75057783313,39364406.4041551,156.616364529443
"SP500","2021-07-23",165.663657376215,167.689977879265,164.640887797472,166.823796381349,30199830.7054071,158.621395199686
"SP500","2021-07-26",166.605545618839,168.045224865047,165.457339022747,167.107467529612,30639061.7448827,158.894982522059
"SP500","2021-07-27",166.789877302534,167.985931834379,164.097939125415,166.296317203133,40097951.0913122,158.099092988631
"SP500","2021-07-28",166.784292850693,168.1718732526,164.7316824899,166.333245558247,37745448.8982741,158.155386022557
"SP500","2021-07-29",166.570351026492,168.362103872784,165.424572378102,166.892289637885,31961094.238943,158.683491043007
"SP500","2021-07-30",165.819256215395,167.633353940854,164.729711064296,166.140197650691,35185283.721008,157.955335465766
"SP500","2021-08-02",166.960641121966,168.363405674748,165.017293698014,165.924116303263,32311737.1990595,157.757163112346
"SP500","2021-08-03",166.309370006286,168.171873495259,164.378483661419,167.169069972807,38841846.0504911,158.930351033747
"SP500","2021-08-04",166.827661853199,168.566218804259,165.490049602345,166.777045689844,31702371.6555601,158.599013026515
"SP500","2021-08-05",167.411850958386,169.037623950389,166.102321723375,168.035397653061,27986443.1794008,159.813284595111
"SP500","2021-08-06",168.022499604815,169.26943713891,166.767469145511,168.022832373032,26674609.376609,159.795364527809
"SP500","2021-08-09",168.137165285454,169.262115561755,166.709913547262,167.83337076969,22805755.2906141,159.632330096283
"SP500","2021-08-10",168.017947994348,169.451308353903,166.391359617548,167.82767332181,27758682.8142039,159.600064508047
"SP500","2021-08-11",168.295872321937,169.461419675486,166.700138317743,168.123141337246,26682671.3158851,159.85783174766
"SP500","2021-08-12",167.935852993734,169.400328182176,166.668755009196,168.602921443671,26013209.4523506,160.36411372464
"SP500","2021-08-13",168.709418924672,169.798384168231,167.671050849742,168.911071033731,26361005.3730796,160.668118002143
"SP500","2021-08-16",168.471640136068,170.080551356281,166.45576167644,169.357858044392,33573046.5747188,161.083914283931
"SP500","2021-08-17",168.265489838563,169.433971110161,166.334952744645,168.041697453858,32916143.0452374,159.824363994743
"SP500","2021-08-18",167.631836340703,169.21030318136,165.825037473066,166.364954021693,38069851.9527475,158.280828089586
"SP500","2021-08-19",165.14219719345,168.146966070758,164.260861407497,166.803570226414,75688624.0133834,158.719260506458
"SP500","2021-08-20",167.155676072419,169.108203286593,166.13614024314,168.191325760159,66145966.6930031,160.054462927451
"SP500","2021-08-23",168.719957346617,170.793400709266,167.794494896278,169.653852347921,58295632.2438134,161.485007536933
"SP500","2021-08-24",170.001914618346,171.415437732011,168.805671372221,170.046115798345,34675190.0103109,161.878790094976
"SP500","2021-08-25",170.282136797152,171.782379358554,169.014354604101,170.507234994561,38586760.4279745,162.322706139508
"SP500","2021-08-26",170.386721364477,171.399136624282,168.859945491384,169.592113302144,29733194.9791536,161.448935646199
"SP500","2021-08-27",169.935229302841,171.892302959466,169.152387240246,171.056210084816,36641134.8347994,162.8541673664
"SP500","2021-08-30",171.399226856686,173.350112594975,170.385338219428,172.115522969328,35630487.6054215,163.907086645235
"SP500","2021-08-31",172.193791976359,173.133743264468,170.590446942272,171.767664922273,38547583.3354956,163.595784980253
"SP500","2021-09-01",172.058626663425,173.446684734803,170.627481393775,171.825222542917,31464315.5823699,163.676900092521
"SP500","2021-09-02",172.361249833884,173.514729059649,170.861506938487,172.064852706541,29508651.9472634,163.886580792165
"SP500","2021-09-03",171.735335896317,173.065801280719,170.716153636256,172.092706002033,33871214.9093004,163.94054756801
"SP500","2021-09-07",172.013000391951,173.281845120775,170.300613963668,171.762714098731,30457035.0360737,163.675537184503
"SP500","2021-09-08",171.596096469852,172.800942694252,169.885350286789,171.51065517939,34114326.7339764,163.428354148675
"SP500","2021-09-09",171.491761850052,172.896377174152,169.963805934634,170.665061189771,27962397.9095803,162.640139721338
"SP500","2021-09-10",171.610623738627,172.504584395767,168.997689640977,169.461168528164,38460662.5383618,161.488272890243
"SP500","2021-09-13",170.595992079267,171.577825118261,167.863747210353,169.698403766303,40176210.2153783,161.688458921684
"SP500","2021-09-14",170.352606382622,171.250567627153,168.171082517945,169.102267657979,32295046.1319081,161.163368063726
"SP500","2021-09-15",169.402672378741,171.305293514775,168.007395019677,170.489156143562,29777214.460462,162.483750795892
"SP500","2021-09-16",170.307167014275,171.408510300172,168.591112455924,170.249230641985,26636512.9464981,162.274328046199
"SP500","2021-09-17",169.852386733414,170.888231213484,167.659165183081,168.710721263604,52057086.2447401,160.798532708845
"SP500","2021-09-20",166.109877622718,167.656690666681,163.515065192061,165.874223609984,51045067.6605195,158.08291804406
"SP500","2021-09-21",166.860258477003,167.897960568341,165.054650768351,165.95599288418,31218246.0026746,158.183594119231
"SP500","2021-09-22",166.592859205794,168.657964823134,165.433183510771,167.376324372322,36908656.7953143,159.531957084998
"SP500","2021-09-23",168.164892770801,170.413862610157,167.383530993128,169.274561882635,32975357.7755772,161.340190628335
"SP500","2021-09-24",168.622854769304,170.656156455619,167.87817617994,169.820035695783,29001594.2104402,161.874044013639
"SP500","2021-09-27",169.157710857812,170.834354296782,167.415602189185,168.994233285647,35272693.3824547,161.05596433121
"SP500","2021-09-28",167.540793572324,168.492684066223,164.23804597496,165.130579049395,49326038.6743687,157.327348204405
"SP500","2021-09-29",165.785433144224,167.335266208713,164.230123458205,165.264086936049,32956681.9263677,157.454737891317
"SP500","2021-09-30",165.940964466901,166.957125668221,163.068138976842,163.425476915155,35729402.8066594,155.736590860538
"SP500","2021-10-01",164.087985610085,166.411476783789,162.091456000031,165.328769240035,36833880.5922859,157.545652038099
"SP500","2021-10-04",164.779777658834,165.90217593927,161.213039988461,162.678371822223,48722023.4541161,154.966359306683
"SP500","2021-10-05",163.284506158513,166.054484391029,162.376160542682,164.411900546534,39092671.6987727,156.644631936378
"SP500","2021-10-06",163.079384020761,165.773020174209,161.881368573177,165.28793475001,39491213.4710084,157.492075482142
"SP500","2021-10-07",166.622045872489,168.565127032172,165.739758612843,166.703114963615,34024173.4101107,158.862923544117
"SP500","2021-10-08",167.086649383411,168.012736974168,165.517756304556,166.422543191853,24405211.2754124,158.583890314634
"SP500","2021-10-11",166.178420928989,167.985179446383,164.874043123231,165.416054587438,25354787.920732,157.623650822342
"SP500","2021-10-12",165.885308416388,166.78945429099,163.930381582277,164.980979978135,28187545.6290092,157.212044026545
"SP500","2021-10-13",165.571283787026,166.788285698004,163.875107306381,165.659550987772,28995486.1391366,157.867373443636
"SP500","2021-10-14",167.208149672402,169.238799046297,166.310435973568,168.456131225461,33826717.0043131,160.547359761582
"SP500","2021-10-15",169.348358687406,170.804765623585,168.134406675933,169.854608423433,35152521.6244813,161.882967408976
"SP500","2021-10-18",169.367207332691,171.724471340977,168.426873895939,170.81901033534,31254023.3232513,162.846496745885
"SP500","2021-10-19",171.507596591075,172.924077727945,170.395071628256,171.997880403984,27114761.8076791,163.960595619708
"SP500","2021-10-20",172.369843531682,173.729115589526,170.790257769988,172.266195590535,24559737.3725185,164.188168305146
"SP500","2021-10-21",172.078530946012,173.893387190331,170.73497535056,173.130393026952,28688922.6340361,165.046671561894
"SP500","2021-10-22",172.786045434547,174.482624612795,171.327466143291,172.863695522497,35056931.0326495,164.752785113655
"SP500","2021-10-25",173.284468501144,175.324561788596,171.753930633818,174.104513648825,33835702.5282374,165.973433059979
"SP500","2021-10-26",174.754665753938,176.794203486059,172.720145675442,174.258978969456,56578426.5359519,166.120327244813
"SP500","2021-10-27",174.557683260699,177.034689157449,172.588760308762,174.003597198422,39295153.0760116,165.924184893665
"SP500","2021-10-28",174.783166620455,177.294645988552,173.264671783002,175.811579921651,39328579.3771366,167.669883985335
"SP500","2021-10-29",174.868494510855,177.75704917474,173.857342106529,176.685568540454,46787901.0639966,168.541035899863
"SP500","2021-11-01",177.164709630198,179.014726838218,174.761251089395,177.091510765461,39796171.895853,168.943414952532
"SP500","2021-11-02",177.120696081739,179.410308566485,175.557986802732,177.683767178873,39779219.2102048,169.487866910088
"SP500","2021-11-03",177.705351745995,179.74490408292,175.771415419757,178.865885818315,33714254.8128012,170.640829665141
"SP500","2021-11-04",179.514963528698,181.918749671613,177.569502072765,180.151802321318,105130464.192032,171.923854886376
"SP500","2021-11-05",181.170909103204,183.268394113272,179.080945341872,181.051942244679,82538258.1475494,172.801576960067
"SP500","2021-11-08",181.486546340555,183.177871444077,179.422846454074,181.087928254704,53745177.3249229,172.825284469494
"SP500","2021-11-09",181.399855216869,182.80444069306,178.521358811889,180.287412689937,66925686.662637,172.031396544077
"SP500","2021-11-10",179.520795187202,181.402536768721,176.995783363349,178.582793268506,66225469.719616,170.401984931205
"SP500","2021-11-11",179.363481643741,180.584864387558,177.381513014247,178.533103326231,37043274.426961,170.354788981416
"SP500","2021-11-12",179.079996134373,181.041480359718,177.680957025663,180.011395804899,46518707.8111293,171.811396013079
"SP500","2021-11-15",180.40203806524,181.82051061788,178.389407441497,179.805986203723,44115716.6762405,171.613660996117
"SP500","2021-11-16",179.71576640494,182.214139126686,178.595363259435,180.685630153009,34776829.6099458,172.479959872947
"SP500","2021-11-17",180.634560867402,182.514205486474,178.663796381795,180.289877562299,49210096.1338871,172.15075160989
"SP500","2021-11-18",180.868614190895,182.61101837201,178.728456146079,180.97013789941,81644748.1607672,172.840543076411
"SP500","2021-11-19",181.318020746485,183.347846280423,179.273666477911,181.139536290023,62140022.1380076,173.053306021502
"SP500","2021-11-22",181.897332528733,184.508349836332,178.995170612493,180.087246489336,80055782.557153,172.009031817742
"SP500","2021-11-23",179.94644491656,181.889094720813,177.42111357918,180.295362118104,60077382.8847585,172.161953886281
"SP500","2021-11-24",179.382319433953,181.77623172963,177.907396045044,180.813799060522,47174060.2192978,172.677002535146
"SP500","2021-11-26",177.789889759905,179.640386609077,174.955520329529,176.318109324351,37253121.7092128,168.384659309211
"SP500","2021-11-29",178.366748301324,180.937093517051,176.53968079452,179.00633179964,53224910.2943763,170.996513925606
"SP500","2021-11-30",177.884747532562,179.742723610744,174.204042645653,175.639822989657,77803443.6272229,167.809381016457
"SP500","2021-12-01",177.888325012125,180.0762795412,173.08894396218,173.560377279634,62082792.5279117,165.799607548053
"SP500","2021-12-02",173.462628246363,177.39360501706,172.064706116682,175.700229914685,58814635.2536004,167.837288701157
"SP500","2021-12-03",176.56617789169,177.639439062857,171.243473555298,173.711504520566,65129023.7860336,165.879807576103
"SP500","2021-12-06",174.757301650906,177.735542136011,172.423853510538,175.968820911851,70606867.5565513,168.041063277555
"SP500","2021-12-07",178.472545719662,181.237696141708,177.328704925612,179.926167836642,66146570.9555756,171.874473601364
"SP500","2021-12-08",180.300956254375,182.109300726474,178.190107503611,180.837752638503,54158068.6100913,172.781311948828
"SP500","2021-12-09",180.291254022299,181.987519271174,178.291940624357,179.359690054071,54776091.9127227,171.341330775758
"SP500","2021-12-10",180.511641509104,182.668872697235,178.524188133362,181.251209965795,57517505.5508995,173.151926257836
"SP500","2021-12-13",180.91963917152,182.530763735383,177.989420122757,179.409442717184,68534337.3178824,171.360756967577
"SP500","2021-12-14",177.871808452612,180.059090068462,175.329626931947,177.728898341609,74002447.0491585,169.74825065041
"SP500","2021-12-15",178.055161286699,181.631975462839,175.552289891648,181.055824424998,76279084.1059142,172.965047407815
"SP500","2021-12-16",181.888716878209,183.482562691433,177.345311331442,178.857717336152,78541505.2980762,170.781815853984
"SP500","2021-12-17",177.515354391907,179.961977086392,175.013187694332,177.269168411595,89458039.778787,169.303678509923
"SP500","2021-12-20",174.999399705204,176.667139783153,172.659360150947,175.128576554603,54647589.9308523,167.242641383892
"SP500","2021-12-21",176.643406158261,179.503840551553,174.704788234682,178.671698234772,58136769.4013302,170.688599920918
"SP500","2021-12-22",178.670027586407,181.437549336635,177.567583671623,180.774325441018,47316120.9783264,172.733113991614
"SP500","2021-12-23",181.146813848624,183.430650682714,180.387732269773,182.188913971613,40268915.803243,174.102430994739
"SP500","2021-12-27",182.759731955978,185.584856734154,182.058258632249,184.922570072123,44959246.4844482,176.731469219863
"SP500","2021-12-28",185.17910225768,186.538579701406,183.594676073055,184.643418972783,45833695.5055075,176.446227658126
"SP500","2021-12-29",184.8433680229,186.316804908103,183.470082165783,184.923904327117,37829207.9981135,176.708089527499
"SP500","2021-12-30",184.982381029465,186.370135568,183.643689288025,184.250159364484,34636041.1012711,176.066012256317
"SP500","2021-12-31",184.081129328996,185.36956118694,182.844021556811,183.609596459058,32427464.5456731,175.430060032191
"SP500","2022-01-03",184.330484980526,186.640159679576,181.806480084168,184.849767898793,49707792.0279282,176.65926198892
"SP500","2022-01-04",185.210004113419,187.283719642049,181.93437666157,184.28474287143,61518094.1420071,176.048490697542
"SP500","2022-01-05",183.97899038123,185.512684369522,179.610906039617,179.997556469303,60758589.4740472,171.888437009449
"SP500","2022-01-06",179.556163856522,182.114005889785,177.383218787469,179.747167698604,55327790.7860372,171.650197462045
"SP500","2022-01-07",179.760433393759,181.418200273549,176.913240873227,178.5372376392,49520995.4392127,170.463637204448
"SP500","2022-01-10",176.920682248536,179.358931288267,173.456365229315,178.284657813924,68938730.9724279,170.24111864429
"SP500","2022-01-11",178.048468416009,180.708352696176,175.964168369839,179.9097190863,48158624.4216375,171.816957025973
"SP500","2022-01-12",180.710424865623,182.547442445647,178.900773806726,180.520299166377,46113198.8046314,172.418192240606
"SP500","2022-01-13",181.114222348325,182.507636361719,176.646343633006,177.41029354833,60427273.3067075,169.398339415121
"SP500","2022-01-14",176.087774325456,178.846311971237,174.376190351066,177.577130873765,49328388.1720149,169.594828972054
"SP500","2022-01-18",175.147720661151,176.840161664154,172.570532808498,173.920532997707,53637034.6772639,166.07159236677
"SP500","2022-01-19",174.712094830534,176.879900752099,171.820584083424,172.350028055478,57312507.8327739,164.56899799474
"SP500","2022-01-20",173.437431984554,176.025653205372,170.231447042727,170.746321492471,53472575.2875355,163.037870013384
"SP500","2022-01-21",170.480873057038,172.269085589332,166.680173263169,167.327444254045,88758713.5040096,159.708887535695
"SP500","2022-01-24",164.541819734356,168.61583588813,159.635281176563,167.971729477102,109564023.326151,160.332470314164
"SP500","2022-01-25",165.245022303753,168.254373070578,162.233420809896,165.422727524741,78409667.4513138,157.821912674961
"SP500","2022-01-26",168.627223076034,170.908397806661,163.61562815333,165.693235624115,86875383.9136012,158.097448480673
"SP500","2022-01-27",167.502331810094,169.777991214888,163.274706107298,164.515688231639,71491282.054807,156.941497909961
"SP500","2022-01-28",165.136364265423,169.310834031115,162.289333731521,168.98503028818,71312538.2544533,161.275185519013
"SP500","2022-01-31",168.885375362722,173.018143741193,167.659348867706,172.531676581974,68798103.6112096,164.736650002286
"SP500","2022-02-01",172.934046863668,174.586444154922,170.270783009716,173.620287233647,63004856.7891183,165.775614516158
"SP500","2022-02-02",175.010283260455,177.208131913433,172.480806270825,175.518747411642,68007492.3311757,167.596390772173
"SP500","2022-02-03",171.767643322314,174.084393637525,168.87096603191,169.99937168295,63672190.9398936,162.211199399671
"SP500","2022-02-04",169.796745709538,172.988687621943,167.779249044972,170.847909234892,56087929.5094909,163.08914850921
"SP500","2022-02-07",171.183649539066,172.934567821825,168.625306561942,169.925066011402,50883678.0919062,162.175680325716
"SP500","2022-02-08",169.655338032793,172.557573717349,168.220499854767,171.439104510123,52213869.3258588,163.638233160922
"SP500","2022-02-09",173.360341364569,175.495689092785,172.100927568526,174.264169345878,59625177.2951317,166.382335643465
"SP500","2022-02-10",171.678947872065,174.74029213046,169.647270095614,170.898107729827,61282375.5042902,163.173809177419
"SP500","2022-02-11",171.201555660315,172.722940358657,166.150286013231,167.239406160414,69497652.1430308,159.620212043123
"SP500","2022-02-14",166.823424359472,169.002215533325,164.597178647197,166.767028985475,54594587.3870002,159.215413999861
"SP500","2022-02-15",168.772056836182,170.973983022867,167.297517471067,169.865844167605,70328206.1225849,162.230041574396
"SP500","2022-02-16",168.906497162902,171.125120052306,167.193698323039,170.12581699465,72113225.3258996,162.506117813099
"SP500","2022-02-17",168.87399942015,170.003144312464,165.392422914603,166.185720119945,80399315.7922766,158.694937751054
"SP500","2022-02-18",166.42813055886,167.789795279848,163.561507048809,164.877624215922,78363282.8791905,157.438716469709
"SP500","2022-02-22",163.59704068042,166.075819313104,160.956311419909,162.789403820205,70633525.1326104,155.42663049728
"SP500","2022-02-23",164.05232588321,165.128773342298,159.058769080146,159.500424304743,64055461.4078363,152.2380971823
"SP500","2022-02-24",154.490443690095,162.960728302281,153.152225555474,162.335314559946,87659377.8797871,155.042043291436
"SP500","2022-02-25",162.796474605081,166.295634360244,161.063466152774,165.494445232602,61178728.6207508,158.036506463537
"SP500","2022-02-28",163.493786565354,166.529829902959,161.992509409107,165.342460580171,59000449.5795222,157.936930692133
"SP500","2022-03-01",164.800766284896,166.640536019019,161.138528208738,162.845331114105,51408086.4434406,155.541576098178
"SP500","2022-03-02",163.613710892329,167.26358771208,162.242735801947,165.980255177481,48890626.9457098,158.533120284531
"SP500","2022-03-03",166.959552960509,168.23550779273,163.290163953384,164.751638000383,46378023.4334567,157.317947532758
"SP500","2022-03-04",163.233134858295,165.339963011763,160.212251264522,163.003514823922,53665364.3242854,155.620787699647
"SP500","2022-03-07",162.7374111733,164.245789873462,156.976967502802,157.788859464493,59565514.6397826,150.576238197416
"SP500","2022-03-08",157.651991145201,162.08928571004,154.526437177911,157.022267413343,70293262.3249398,149.870326115305
"SP500","2022-03-09",160.618120077333,163.395842397197,158.794219876124,161.786823467969,59409286.4078776,154.513412638711
"SP500","2022-03-10",159.805134937328,162.317000836628,157.866449605138,160.9216277448,55393912.4931421,153.680078958341
"SP500","2022-03-11",161.935008867078,163.266292227031,158.250643108084,158.717649052616,47887840.71702,151.551286420476
"SP500","2022-03-14",158.970803352079,161.270840672399,156.176123491992,157.448109952238,51493087.7615124,150.314506819772
"SP500","2022-03-15",158.762767463165,162.283843268254,157.332279897603,161.452790789074,58348197.1199635,154.196094319569
"SP500","2022-03-16",163.02302010169,166.450522621462,160.658764745064,165.349201614393,74489954.2120663,157.991852468741
"SP500","2022-03-17",164.625222031594,167.940990276263,163.437209086772,167.424844999318,54455329.6282247,159.984669468026
"SP500","2022-03-18",167.285347926304,170.613216452375,165.601802422446,169.750270480431,85285924.172927,162.264993925358
"SP500","2022-03-21",169.466958618403,171.452170032709,167.293186729905,169.437562530983,65011590.6878504,161.966855281593
"SP500","2022-03-22",169.960871904025,173.062880696176,168.763288080919,171.631799819326,60836180.6560207,164.109407296488
"SP500","2022-03-23",170.491742089503,172.449199275422,168.455735079542,169.536575014347,57292291.2753235,162.101431401246
"SP500","2022-03-24",170.253109027229,172.841304378801,168.878409619401,172.270244164786,84001735.5375803,164.754294493105
"SP500","2022-03-25",172.627909867305,174.134929636474,170.563534492509,172.796547664561,59960584.3928236,165.234921614014
"SP500","2022-03-28",172.899895560095,175.16719646638,171.404119845473,174.620152569259,50948526.1564072,167.033992262801
"SP500","2022-03-29",176.328366867015,178.33081999946,174.205306215438,176.979599147916,57670267.8270588,169.311663396378
"SP500","2022-03-30",176.522911317551,177.956662886325,174.507120206054,175.907135483735,53063802.0996323,168.275043190667
"SP500","2022-03-31",175.88335877347,177.219547966735,173.084940507995,173.35407467819,60519394.8836995,165.835927858349
"SP500","2022-04-01",174.032589045966,175.656035143008,171.641872855687,173.960635281592,56254772.8377936,166.406493969637
"SP500","2022-04-04",174.07295918053,176.772369219754,172.588796361085,175.73973671779,47225350.3489016,168.167782371677
"SP500","2022-04-05",175.006780775562,176.977979421824,172.314862582837,173.270808394081,49810789.7598321,165.778033310607
"SP500","2022-04-06",171.289055255848,173.353573866072,168.59970561274,171.153096129303,74198146.9311347,163.669838206297
"SP500","2022-04-07",170.73322673849,173.577016218447,168.790838056086,172.132784198954,60555645.5417299,164.617507304005
"SP500","2022-04-08",171.812249707952,173.481110593289,169.838602350041,171.250976580422,55717840.582792,163.732704621855
"SP500","2022-04-11",169.848980120406,171.422595786016,167.233330874579,168.010324581582,61000214.3885119,160.596658354342
"SP500","2022-04-12",169.406843915614,171.235102383889,166.407035372757,167.434740124443,67563092.3877464,160.043124393957
"SP500","2022-04-13",167.332583815343,170.529430278941,166.245147176844,169.533890272879,54986335.6171717,162.10796119308
"SP500","2022-04-14",169.738328135566,170.969749326229,166.513616980127,167.167907484717,60434694.0574732,159.793769792036
"SP500","2022-04-18",166.668887348845,168.975827184362,165.28503130178,167.15898161724,54521409.5165414,159.792475198971
"SP500","2022-04-19",167.185541984621,170.862064947951,166.287269366918,170.005822356499,55530903.8362482,162.542966351432
"SP500","2022-04-20",170.981412107221,172.683120505247,168.450759127688,169.8054901854,61592596.2520839,162.2825554385
"SP500","2022-04-21",171.667792777268,173.38186157426,166.34270576779,167.123531123738,73527117.7624079,159.701940380872
"SP500","2022-04-22",166.685405410219,167.774604762624,161.957468403159,162.415146862342,70229379.0052954,155.193765368936
"SP500","2022-04-25",161.42873752493,164.347416716564,159.172829628136,163.730085198784,71518904.2962778,156.481458439748
"SP500","2022-04-26",162.731742340531,164.007644955022,158.290214817082,158.69306302718,75271068.2861363,151.594599488754
"SP500","2022-04-27",159.325577172354,162.774075525865,157.48948064051,159.415834586372,64519040.7858795,152.280449231155
"SP500","2022-04-28",161.858010213145,165.252704189164,158.978361096353,163.750152881511,72579434.6779065,156.48378568163
"SP500","2022-04-29",162.384723196732,164.334005078307,157.158578389822,157.800780699303,70817288.5336418,150.780020274709
"SP500","2022-05-02",157.660665762591,160.422003863166,154.445557219305,158.887967191042,70479311.741094,151.850913347061
"SP500","2022-05-03",159.080733251237,161.288780155136,157.014299067742,159.205470414293,56092524.5955824,152.133039553489
"SP500","2022-05-04",159.272154002868,164.541649794302,156.731649577551,164.030200026786,74783160.2393015,156.758977719332
"SP500","2022-05-05",162.692811630862,163.579476081496,155.937920661981,157.85601546567,76284535.3167309,150.79173069531
"SP500","2022-05-06",156.825396491761,159.186346363052,153.689713394261,156.850771839652,73745726.3191375,149.825269646969
"SP500","2022-05-09",154.203795382241,156.002839945901,150.082538430891,151.173371112234,78052757.4325918,144.347891739801
"SP500","2022-05-10",153.958591573972,155.402366228809,149.58860249211,151.830067295915,83358953.5622647,145.013828093912
"SP500","2022-05-11",151.23150787403,154.523372577371,148.013785438945,148.965169063438,78759379.1779581,142.214470508539
"SP500","2022-05-12",147.378571507303,150.937045494474,144.772768012761,148.702186844248,87750204.4619913,141.980888392203
"SP500","2022-05-13",150.600851794182,153.806129390889,149.170698553825,152.480722912014,74253707.1226994,145.667737450385
"SP500","2022-05-16",151.753563992471,154.065474673105,149.603424428256,151.550199042335,59360544.4624324,144.746349028332
"SP500","2022-05-17",154.204367557584,155.886082567063,151.729817161498,154.769260389554,64682173.2082564,147.861689061539
"SP500","2022-05-18",152.737008219184,153.818316775807,147.23511636095,148.132532242816,66108623.8909596,141.514141261105
"SP500","2022-05-19",147.147648829442,150.190953476657,145.360602960567,147.534798364064,72825589.8183562,140.974532596751
"SP500","2022-05-20",149.056662517835,150.285885405623,143.403498857112,147.403607785125,84747158.784844,140.828701895924
"SP500","2022-05-23",148.509255682771,151.269191661781,146.770535251663,150.119737157008,73560840.8867281,143.437412910203
"SP500","2022-05-24",148.309807989853,149.986819318742,145.246729031204,148.533729073926,69715246.7167851,141.830449565114
"SP500","2022-05-25",147.966498426607,151.538536450108,147.023187332287,150.219695329215,80394218.1434552,143.460037305208
"SP500","2022-05-26",150.657609738786,154.900323973641,149.870202238837,153.652767493308,96818888.2791331,146.790661931565
"SP500","2022-05-27",154.786874153706,158.150687291407,154.061561329573,157.846120635924,76761743.897743,150.862471296704
"SP500","2022-05-31",157.099375684287,158.862316862465,154.489243434669,156.701221104268,78935130.9658511,149.797314641211
"SP500","2022-06-01",157.547288114872,159.009352524215,153.768911224298,155.381034646145,61619313.5272514,148.543693388937
"SP500","2022-06-02",155.101344159208,159.447019635032,153.33468635314,158.78652534066,69743222.6048289,151.869269846716
"SP500","2022-06-03",156.613137479015,158.170118681108,154.771492611673,155.87666511022,64976898.2233826,149.044976252114
"SP500","2022-06-06",157.725743529454,159.192455513484,155.269257845739,156.479652740175,51159818.2822703,149.638612585003
"SP500","2022-06-07",154.94934698246,158.417290847146,154.193193386825,157.947631358845,46626470.1525659,151.033830522748
"SP500","2022-06-08",157.230251443401,158.841738261674,155.480722690263,156.425047147305,42781090.5389794,149.603473810603
"SP500","2022-06-09",155.692063351062,157.519482898463,152.508647723229,152.750213381197,47307362.8556385,146.071987288329
"SP500","2022-06-10",150.150885943843,151.292084646258,146.887887589646,147.764043847926,57167069.4306307,141.257533461259
"SP500","2022-06-13",143.587899749275,145.456784617632,140.828955881029,141.956616110981,72378209.0983489,135.66433799915
"SP500","2022-06-14",142.496719670667,143.936822305851,139.896916085341,141.613570522842,55972896.7116442,135.379499590334
"SP500","2022-06-15",143.128777091829,146.09792604745,140.914693422391,143.969767010933,65260753.4705839,137.67824582636
"SP500","2022-06-16",140.661550387615,141.647210851617,137.432718025776,139.008422945898,66050888.1898698,132.900736305583
"SP500","2022-06-17",138.882429931558,141.863928535955,137.428015813419,139.700630240665,79170233.2034966,133.611264561598
"SP500","2022-06-21",141.912529696542,144.888693417413,140.44684915673,143.121059953825,58757193.2157792,136.889918122676
